"gene_id","symbol"
103534,"Mgat4b"
103554,"Psme4"
103573,"Xpo1"
103583,"Fbxw11"
103677,"Smg6"
103711,"Pnpo"
103737,"Pex12"
103806,"Maml1"
103850,"Nt5m"
103963,"Rpn1"
103964,"Try5"
103967,"Dnm3"
103968,"Plin1"
103988,"Gck"
104015,"Synj1"
104027,"Synpo"
104086,"Cyp27a1"
104099,"Itga9"
104110,"Adcy4"
104111,"Adcy3"
104112,"Acly"
104130,"Ndufb11"
104158,"Ces1d"
104174,"Gldc"
104215,"Rhoq"
104245,"Slc6a5"
104263,"Kdm3a"
104318,"Csnk1d"
104394,"E2f4"
104418,"Dgkz"
104443,"Npffr2"
104444,"Rexo2"
104458,"Rars"
104570,"Ppp4r3b"
104625,"Cnot6"
104709,"Pik3r6"
104759,"Pld4"
104776,"Aldh6a1"
104923,"Adi1"
105083,"Pelo"
105148,"Iars"
105193,"Nhlrc1"
105243,"Slc9a3"
105245,"Txndc5"
105349,"Akr1c18"
105372,"Utp15"
105446,"Gmpr2"
105513,"Chmp7"
105651,"Ppp1r3e"
105663,"Thtpa"
105675,"Ppif"
105727,"Slc38a1"
105782,"Scrib"
105787,"Prkaa1"
105844,"Card10"
105855,"Nckap1l"
105988,"Espl1"
106025,"Sharpin"
106039,"Gga1"
106042,"Prickle1"
106052,"Fbxo4"
106344,"Rfc4"
106407,"Slc51a"
106529,"Tecr"
106557,"Ldhal6b"
106564,"Ppcs"
106572,"Rab31"
106628,"Trip10"
106759,"Ticam1"
106952,"Arap3"
107029,"Me2"
107045,"Lars"
107141,"Cyp2c50"
107146,"Glyat"
107239,"Carns1"
107271,"Yars"
107272,"Psat1"
107305,"Vps37c"
107338,"Gbf1"
107448,"Unc5a"
107449,"Unc5b"
107476,"Acaca"
107477,"Guca1b"
107508,"Eprs"
107513,"Ssr1"
107515,"Lgr4"
107527,"Il1rl2"
107568,"Wwp1"
107569,"Nt5c3"
107585,"Dio3"
107589,"Mylk"
107605,"Rdh1"
107607,"Nod1"
107626,"Asmt"
107650,"Pi4kb"
107652,"Uap1"
107656,"Krt9"
107686,"Snrpd2"
107701,"Sf3b4"
107732,"Mrpl10"
107734,"Mrpl30"
107746,"Rapgef1"
107747,"Aldh1l1"
107766,"Haao"
107823,"Nsd2"
107829,"Thoc5"
107831,"Adgrb1"
107869,"Cth"
107885,"Mthfs"
107889,"Gcm2"
107895,"Mgat5"
107939,"Pom121"
107976,"Babam2"
107986,"Ddb2"
107995,"Cdc20"
108011,"Ap4e1"
108012,"Ap1s2"
108014,"Srsf9"
108015,"Chrnb4"
108017,"Fxyd4"
108037,"Shmt2"
108043,"Chrnb3"
108058,"Camk2d"
108062,"Cstf2"
108067,"Eif2b3"
108068,"Grm2"
108069,"Grm3"
108071,"Grm5"
108072,"Grm6"
108073,"Grm7"
108077,"Skiv2l"
108078,"Olr1"
108079,"Prkaa2"
108083,"Pip4k2b"
108096,"Slco1a5"
108097,"Prkab2"
108099,"Prkag2"
108100,"Baiap2"
108101,"Fermt3"
108105,"B3gnt5"
108112,"Eif4ebp3"
108114,"Slc22a7"
108121,"U2af1"
108124,"Napa"
108138,"Xrcc4"
108143,"Taf9"
108147,"Atic"
108148,"Galnt2"
108150,"Galnt7"
108151,"Sema3d"
108155,"Ogt"
108156,"Mthfd1"
108645,"Mat2b"
108653,"Rimklb"
108664,"Atp6v1h"
108682,"Gpt2"
108687,"Edem2"
108723,"Card11"
108760,"Galnt16"
108802,"Calr4"
108902,"B4gat1"
108960,"Irak2"
108989,"Tpr"
109075,"Exosc4"
109079,"Sephs1"
109093,"Rars2"
109161,"Ube2q2"
109264,"Me3"
109270,"Prr5"
109305,"Orai1"
109333,"Pkn2"
109624,"Cald1"
109648,"Npy"
109652,"Acy1"
109660,"Ctrl"
109674,"Ampd2"
109685,"Hyal3"
109689,"Arrb1"
109697,"Cpa1"
109700,"Itga1"
109711,"Actn1"
109731,"Maob"
109754,"Cyb5r3"
109778,"Blvra"
109785,"Pgm3"
109791,"Clps"
109801,"Glo1"
109815,"Selenos"
109821,"F11"
109828,"C7"
109857,"Cbr3"
109880,"Braf"
109900,"Asl"
109905,"Rap1a"
109959,"Amy2a5"
110006,"Gusb"
110033,"Kif22"
110074,"Dut"
110075,"Bmp3"
110078,"Pygb"
110094,"Phka2"
110095,"Pygl"
110115,"Cyp11b1"
110119,"Mpi"
110135,"Fgb"
110147,"Ehmt2"
110157,"Raf1"
110173,"Manba"
110175,"Ggct"
110196,"Fdps"
110197,"Dgkg"
110198,"Akr7a5"
110208,"Pgd"
110304,"Glra3"
110312,"Pmch"
110323,"Cox6b1"
110326,"Tas1r1"
110350,"Dync2h1"
110351,"Rap1gap"
110355,"Grk2"
110379,"Sec13"
110382,"C8b"
110385,"Pde4c"
110391,"Qdpr"
110417,"Pigh"
110446,"Acat1"
110460,"Acat2"
110511,"Olfr153"
110524,"Dgkq"
110542,"Amhr2"
110557,"H2-Q6"
110558,"H2-Q9"
110593,"Prdm2"
110606,"Fntb"
110616,"Atxn3"
110637,"Grik4"
110639,"Prps2"
110651,"Rps6ka3"
110695,"Aldh7a1"
110696,"H2-M10.3"
110784,"Nr3c2"
110809,"Srsf1"
110816,"Pwp2"
110821,"Pcca"
110834,"Chrna3"
110835,"Chrna5"
110855,"Pde6c"
110862,"Kcnq3"
110876,"Scn2a"
110877,"Slc18a1"
110886,"Gabra5"
110891,"Slc8a2"
110893,"Slc8a3"
110895,"Slc9a4"
110902,"Chrna2"
110911,"Cds2"
110935,"Atp6v1b1"
110948,"Hlcs"
110954,"Rpl10"
110957,"D1Pas1"
110959,"Nudt19"
110960,"Tars"
111173,"Erc1"
111174,"Taar1"
111175,"Pecr"
112405,"Egln1"
112406,"Egln2"
112407,"Egln3"
112408,"Tas2r116"
112417,"Ugt2b37"
113868,"Acaa1a"
114128,"Laptm4b"
114141,"Cldn16"
114143,"Atp6v0b"
114229,"Kiss1r"
114249,"Npnt"
114479,"Slc5a5"
114615,"Elac1"
114640,"Pth2"
114641,"Rpl31"
114663,"Impa2"
114671,"4930444G20Rik"
114713,"Rasa2"
114714,"Rad51c"
114875,"Plcz1"
116733,"Vps4a"
116837,"Rims1"
116838,"Rims2"
116873,"Stim2"
116891,"Derl2"
116903,"Calcb"
116914,"Slc19a2"
116939,"Pnpla3"
116940,"Tgs1"
117004,"Olfr73"
117005,"Olfr74"
117109,"Pop5"
117146,"Ube3b"
117147,"Acsm1"
117149,"Tirap"
117150,"Pip4k2c"
117592,"B3galt6"
117600,"Srgap1"
117606,"Boc"
118451,"Mrps2"
121022,"Mrps6"
140481,"Man2a2"
140483,"Hnmt"
140484,"Pofut1"
140491,"Ppp1r3a"
140492,"Kcnn2"
140493,"Kcnn3"
140494,"Atp6v0a4"
140498,"Rxfp2"
140499,"Ube2j2"
140500,"Acap3"
140557,"Smc1b"
140570,"Plxnb2"
140571,"Plxnb3"
140579,"Elmo2"
140580,"Elmo1"
140629,"Ubox5"
140630,"Ube4a"
140723,"Cacng5"
140740,"Sec63"
140742,"Sesn1"
140781,"Myh7"
140792,"Colec12"
140795,"P2ry14"
140806,"Il25"
140919,"Slc17a6"
142681,"Slc34a3"
142980,"Tlr3"
170439,"Elovl6"
170442,"Bbox1"
170483,"Grin3b"
170639,"Olfr78"
170648,"Olfr138"
170716,"Cyp4f13"
170718,"Idh3b"
170720,"Card14"
170722,"Nxf7"
170731,"Mfn2"
170732,"Trhr2"
170736,"Parvb"
170743,"Tlr7"
170744,"Tlr8"
170745,"Xpnpep2"
170749,"Mtmr4"
170755,"Sgk3"
170758,"Rac3"
170762,"Nup155"
170767,"Rfxap"
170768,"Pfkfb3"
170770,"Bbc3"
170776,"Cd209c"
170779,"Cd209d"
170780,"Cd209e"
170786,"Cd209a"
170788,"Crb1"
170789,"Acot8"
170835,"Inpp5j"
170930,"Sumo2"
170936,"Zfp369"
171095,"Il17rc"
171166,"Mcoln3"
171168,"Acer1"
171171,"Ntng2"
171209,"Asic3"
171210,"Acot2"
171211,"Edaradd"
171212,"Galnt10"
171281,"Acot3"
171282,"Acot4"
171382,"Trpm8"
171429,"Slc26a6"
171486,"Cd99l2"
171530,"Ucn2"
171567,"Nme7"
192113,"Atp12a"
192156,"Mvd"
192157,"Socs7"
192159,"Prpf8"
192160,"Casc3"
192166,"Sardh"
192167,"Nlgn1"
192170,"Eif4a3"
192176,"Flna"
192185,"Nadk"
192193,"Edem1"
192195,"Ash1l"
192198,"Lrrc4"
192199,"Rspo1"
192289,"Tmlhe"
192654,"Pla2g15"
192656,"Ripk2"
192662,"Arhgdia"
192663,"Abcg4"
192786,"Rapgef6"
192897,"Itgb4"
192970,"Dhrs11"
193034,"Trpv1"
193053,"Olfr384"
193116,"Slu7"
193670,"Rnf185"
193740,"Hspa1a"
194237,"Rimkla"
194309,"Vps37d"
194352,"Trpv5"
194433,"Olfr707"
194735,"Btg1c"
195046,"Nlrp1a"
195236,"Pom121l2"
195434,"Utp14b"
195646,"Hs3st2"
207182,"Ggt7"
207521,"Dtx4"
207565,"Camkk2"
207596,"Thsd4"
207683,"Igsf11"
207728,"Pde2a"
207742,"Rnf43"
207839,"Galnt6"
207911,"Mchr1"
207958,"Alg11"
208043,"Setd1b"
208092,"Chmp6"
208117,"Aph1b"
208188,"Ghsr"
208211,"Alg1"
208266,"Dot1l"
208366,"Rpp40"
208449,"Sgms1"
208624,"Alg3"
208643,"Eif4g1"
208647,"Creb3l2"
208650,"Cblb"
208665,"Akr1d1"
208677,"Creb3l3"
208715,"Hmgcs1"
208727,"Hdac4"
208846,"Daam1"
208890,"Slc26a7"
208898,"Unc13c"
208922,"Cpeb3"
208982,"Hmgcll1"
208990,"Npb"
209011,"Sirt7"
209027,"Pycr1"
209091,"Ccnb3"
209176,"Ido2"
209186,"Acnat2"
209200,"Dtx3l"
209354,"Eif2b1"
209357,"Gtf2h3"
209361,"Taf3"
209446,"Tfe3"
209456,"Trp53bp2"
209512,"Taar2"
209513,"Taar4"
209517,"Taar7b"
209558,"Enpp3"
209590,"Il23r"
209692,"Dhtkd1"
209837,"Slc38a5"
210044,"Adcy2"
210106,"Tent4a"
210198,"Gprc6a"
210274,"Shank2"
210766,"Brcc3"
210789,"Tbc1d4"
210801,"Unc5d"
210992,"Lpcat1"
211006,"Sepsecs"
211286,"Cln5"
211323,"Nrg1"
211347,"Pank3"
211389,"Suox"
211429,"Pla2g4b"
211472,"Olfr1373"
211480,"Kcnj14"
211488,"Ado"
211578,"Mrgprd"
211586,"Tfdp2"
211652,"Wwc1"
211666,"Mgst2"
211673,"Arfgef1"
211914,"Asap2"
212032,"Hk3"
212108,"Rln3"
212111,"Inpp5a"
212285,"Arap2"
212398,"Frat2"
212503,"Paox"
212541,"Rho"
212647,"Aldh4a1"
212679,"Mars2"
212862,"Chpt1"
212880,"Ddx46"
212898,"Dse"
212989,"Best2"
212996,"Galnt17"
213043,"Aox2"
213053,"Slc39a14"
213119,"Itga10"
213208,"Il20rb"
213389,"Prdm9"
213391,"Rassf4"
213435,"Mylk3"
213438,"P2ry10b"
213498,"Arhgef11"
213527,"Pth2r"
213539,"Bag2"
213550,"Dis3l"
213575,"Dync2li1"
213773,"Tbl3"
213788,"Chrm5"
213895,"Bms1"
213945,"Col28a1"
213948,"Atg9b"
213990,"Agap3"
214084,"Slc18a2"
214111,"Slc24a1"
214162,"Kmt2a"
214230,"Pak6"
214253,"Etnk2"
214505,"Gnptg"
214579,"Aldh5a1"
214580,"Pstk"
214593,"Duox2"
214627,"Tent4b"
214663,"Slc25a29"
214763,"Cgas"
214897,"Csnk1g1"
214952,"Rhot2"
214968,"Sema6d"
215257,"Il1f9"
215274,"Il1f10"
215280,"Wipf1"
215303,"Camk1g"
215332,"Slc36a3"
215335,"Slc36a1"
215445,"Rab11fip3"
215446,"Entpd3"
215449,"Rap1b"
215456,"Gpat2"
215493,"A3galt2"
215494,"Pomgnt2"
215632,"Psd4"
215653,"Rassf2"
215854,"Taar5"
215855,"Taar6"
215856,"Taar7a"
215859,"Taar8a"
215999,"Mcu"
216019,"Hkdc1"
216033,"Ctnna3"
216080,"Ube2d1"
216134,"Pdxk"
216148,"Shc2"
216150,"Cdc34"
216154,"Med16"
216188,"Aldh1l2"
216197,"Ckap4"
216227,"Slc17a8"
216233,"Socs2"
216238,"Eea1"
216343,"Tph2"
216395,"Rxylt1"
216439,"Agap2"
216440,"Os9"
216443,"Mars"
216453,"Rdh19"
216454,"Rdh16f2"
216456,"Gls2"
216459,"Myl6b"
216558,"Ugp2"
216578,"Papolg"
216643,"Gabrp"
216724,"Rufy1"
216739,"Acsl6"
216742,"Fnip1"
216749,"Nmur2"
216766,"Gemin5"
216767,"Mrpl22"
216783,"Olfr320"
216795,"Wnt9a"
216799,"Nlrp3"
216805,"Flcn"
216856,"Nlgn2"
216859,"Acap1"
216869,"Arrb2"
216877,"Dhx33"
216963,"Git1"
216965,"Taok1"
216987,"Utp6"
217069,"Trim25"
217109,"Utp18"
217119,"Xylt2"
217166,"Nr1d1"
217207,"Dhx8"
217212,"Pyy"
217214,"Nags"
217232,"Cdc27"
217246,"Ace3"
217258,"Abca8a"
217262,"Abca9"
217265,"Abca5"
217325,"Llgl2"
217337,"Srp68"
217342,"Ube2o"
217364,"Engase"
217365,"Nploc4"
217369,"Uts2r"
217480,"Dgkb"
217664,"Mgat2"
217666,"L2hgdh"
217692,"Sipa1l1"
217695,"Zfyve1"
217698,"Acot5"
217707,"Coq6"
217708,"Lin52"
217715,"Eif2b2"
217716,"Mlh3"
217734,"Pomt2"
217830,"Dglucy"
217837,"Itpk1"
217869,"Eif5"
217944,"Rapgef5"
217995,"Heatr1"
218038,"Amph"
218066,"Olfr11"
218121,"Mboat1"
218138,"Gmds"
218203,"Mylip"
218210,"Nup153"
218268,"Eif4e1b"
218271,"B4galt7"
218275,"BC051665"
218294,"Cdc14b"
218343,"Ttc37"
218397,"Rasa1"
218441,"Zfyve16"
218460,"Wdr41"
218461,"Pde8b"
218476,"Gcnt4"
218518,"Marveld2"
218624,"Il31ra"
218693,"Paip1"
218793,"Ube2e2"
218811,"Sec24c"
218832,"Polr3a"
218865,"Chdh"
218877,"Sema3g"
219019,"Olfr743"
219024,"Pip4p1"
219135,"Mtmr6"
219140,"Spata13"
223455,"March6"
223593,"Washc5"
223604,"Kcnk9"
223646,"Naprt"
223706,"Cyp2d34"
223722,"Mcat"
223753,"Cerk"
223774,"Alg12"
223827,"Gxylt1"
223864,"Rapgef3"
223881,"Rnd1"
223920,"Soat2"
223921,"Aaas"
224020,"Pi4ka"
224045,"Eif2b5"
224065,"Uts2b"
224092,"Lsg1"
224105,"Pak2"
224129,"Adcy5"
224143,"Poglut1"
224630,"Bnip1"
224753,"H2-M10.4"
224754,"H2-M11"
224756,"H2-M1"
224761,"H2-M10.5"
224794,"Enpp4"
224805,"Aars2"
224814,"Abcc10"
224824,"Pex6"
224912,"Crb3"
224997,"Dlgap1"
225010,"Lclat1"
225027,"Srsf7"
225028,"Map4k3"
225160,"Thoc1"
225182,"Rbbp8"
225192,"Hrh4"
225215,"Rsl24d1"
225326,"Pik3c3"
225348,"Wdr36"
225363,"Etf1"
225471,"Ticam2"
225518,"Prdm6"
225579,"Slc27a6"
225600,"Pde6a"
225642,"Grp"
225644,"Cplx4"
225724,"Mapk4"
225742,"St8sia5"
225825,"Cd226"
225845,"Plaat3"
225849,"Ppp2r5b"
225861,"Snx32"
225870,"Rin1"
225884,"Gstp3"
225887,"Ndufs8"
225888,"Kmt5b"
225895,"Taf6l"
225913,"Tkfc"
225929,"Patl1"
225994,"Nmrk1"
225997,"Trpm6"
225998,"Rorb"
226105,"Cyp2c70"
226139,"Cox15"
226143,"Cyp2c23"
226182,"Taf5"
226251,"Ablim1"
226265,"Eno4"
226278,"Prlhr"
226304,"Npbwr1"
226413,"Lct"
226414,"Dars"
226418,"Yod1"
226421,"Rab7b"
226517,"Smg7"
226518,"Nmnat2"
226519,"Lamc1"
226525,"Rasal2"
226539,"Dars2"
226548,"Aph1a"
226564,"Fmo4"
226565,"Fmo6"
226601,"Gm4846"
226604,"Gm4847"
226641,"Atf6"
226646,"Ndufs2"
226691,"Ifi207"
226830,"Smyd2"
226849,"Ppp2r5a"
226856,"Lpgat1"
226922,"Kcnq5"
226970,"Arhgef4"
226982,"Eif5b"
227095,"Hibch"
227120,"Plcl1"
227154,"Stradb"
227157,"Mpp4"
227197,"Ndufs1"
227231,"Cps1"
227288,"Cxcr1"
227327,"B3gnt7"
227333,"Dgkd"
227377,"Farp2"
227399,"Ppip5k2"
227522,"Rpp38"
227525,"Dclre1c"
227606,"Tbpl2"
227613,"Tubb4b"
227619,"Man1b1"
227620,"Uap1l1"
227671,"Gbgt1"
227697,"Dolk"
227699,"Nup188"
227700,"Sh3glb2"
227715,"Exosc2"
227720,"Nup214"
227733,"Pip5kl1"
227743,"Mapkap1"
227753,"Gsn"
227789,"Olfr358"
228026,"Pdk1"
228033,"Atp5g3"
228061,"Agps"
228139,"P2rx3"
228228,"Olfr1102"
228361,"Ambra1"
228366,"Large2"
228410,"Cstf3"
228443,"Olfr1283"
228550,"Itpka"
228607,"Mavs"
228608,"Smox"
228677,"Sptlc3"
228684,"Sel1l2"
228769,"Psmf1"
228770,"Rspo4"
228785,"Mylk2"
228812,"Pigu"
228839,"Tgif2"
228960,"Stx16"
228966,"Ppp1r3d"
228980,"Taf4"
228998,"Arfgap1"
229279,"Hnrnpa3"
229285,"Spg20"
229363,"Gmps"
229445,"Ctso"
229487,"Gatb"
229512,"Smg5"
229589,"Prune1"
229615,"Pias3"
229658,"Vangl1"
229665,"Ampd1"
229688,"Chil6"
229709,"Ahcyl1"
229776,"Cdc14a"
229801,"Tram1l1"
229898,"Gbp5"
229900,"Gbp7"
229905,"Kyat3"
229906,"Gtf2b"
229927,"Clca3b"
229933,"Clca2"
229949,"Ak5"
230027,"Coq3"
230073,"Ddx58"
230075,"Ndufb6"
230082,"Nol6"
230099,"Car9"
230101,"Gba2"
230103,"Npr2"
230145,"Galnt12"
230163,"Aldob"
230379,"Acer2"
230396,"Ifna13"
230405,"Ifne"
230459,"Cyp2j13"
230558,"C8a"
230577,"Pars2"
230582,"Cyb5rl"
230596,"Prpf38a"
230597,"Zfyve9"
230639,"Cyp4a29"
230709,"Zmpste24"
230718,"Nt5c1a"
230721,"Pabpc4"
230737,"Gnl2"
230777,"Hcrtr1"
230784,"Sesn2"
230801,"Pigv"
230815,"Man1c1"
230828,"Il22ra1"
230837,"Asap3"
230861,"Eif4g3"
230899,"Nppa"
230904,"Fbxo2"
230979,"Tnfrsf14"
231042,"Nupl2"
231050,"Galnt11"
231051,"Kmt2c"
231086,"Hadhb"
231098,"Dnajc5g"
231148,"Ablim2"
231201,"AF366264"
231207,"Cpeb2"
231252,"Chrna9"
231327,"Ppat"
231329,"Polr2b"
231380,"Uba6"
231396,"Ugt2b36"
231430,"Cox18"
231464,"Cnot6l"
231470,"Fras1"
231506,"Lin54"
231510,"Gpat3"
231602,"P2rx2"
231637,"Ssh1"
231672,"Fbxw8"
231691,"Sds"
231724,"Rad9b"
231727,"B3gnt4"
231830,"Micall2"
231871,"Daglb"
231889,"Bud31"
231903,"Urad"
231991,"Creb5"
232087,"Mat2a"
232156,"Slc4a5"
232157,"Mob1a"
232174,"Cyp26b1"
232223,"Txnrd3"
232227,"Iqsec1"
232313,"Gxylt2"
232333,"Slc6a1"
232345,"A2m"
232440,"H2afj"
232449,"Dera"
232493,"Gys2"
232680,"Cpa2"
232714,"Mgam"
232790,"Oscar"
232791,"Cnot3"
232801,"Lilra5"
232807,"Ppp1r12c"
232811,"Kmt5c"
232889,"Pla2g4c"
232906,"Arhgap35"
232910,"Ap2s1"
232975,"Atp1a3"
232983,"Cxcl17"
233011,"Itpkc"
233016,"Blvrb"
233020,"Hipk4"
233046,"Rasgrp4"
233073,"U2af1l4"
233079,"Ffar2"
233081,"Ffar1"
233189,"Ctu1"
233204,"Tbc1d17"
233274,"Siglech"
233549,"Mogat2"
233571,"P2ry6"
233578,"Olfr553"
233649,"Cnga4"
233651,"Dchs1"
233670,"Olfr6"
233733,"Galnt18"
233781,"Xylt1"
233789,"Smg1"
233799,"Acsm2"
233801,"Acsm4"
233810,"Abca16"
233812,"Mosmo"
233826,"Palb2"
233904,"Setd1a"
233979,"Tpcn2"
234130,"Dkk4"
234135,"Nsd3"
234258,"Neil3"
234309,"Cbr4"
234353,"Psd3"
234356,"Csgalnact1"
234384,"Mpv17l2"
234407,"Colgalt1"
234515,"Inpp4b"
234564,"Ces1f"
234594,"Cnot1"
234663,"Dync1li2"
234669,"Ces2b"
234671,"Ces2c"
234673,"Ces2e"
234683,"Elmo3"
234699,"Edc4"
234724,"Tat"
234730,"Fcsk"
234734,"Aars"
234779,"Plcg2"
234836,"Il17c"
234852,"Chmp1a"
234865,"Nup133"
234889,"Gucy1a2"
234959,"Med17"
234967,"Slc36a4"
235033,"Rdh8"
235040,"Atg4d"
235248,"Olfr952"
235256,"Olfr149"
235293,"Sc5d"
235339,"Dlat"
235344,"Sik2"
235386,"Hykk"
235415,"Cplx3"
235416,"Lman1l"
235439,"Herc1"
235442,"Rab8b"
235459,"Gtf2a2"
235504,"Slc17a5"
235542,"Ppp2r3a"
235559,"Topbp1"
235582,"Glyctk"
235584,"Dusp7"
235587,"Parp3"
235611,"Plxnb1"
235626,"Setd2"
235661,"Dync1li1"
235674,"Acaa1b"
236509,"Olfr366"
236539,"Phgdh"
236598,"Rn28s1"
236663,"H2al1j"
236727,"Slc9a7"
236781,"Gpr119"
236784,"Olfr1320"
236785,"Olfr1321"
236794,"Slc9a6"
236899,"Pcyt1b"
237038,"Nox1"
237082,"Nxt2"
237107,"Gnl3l"
237213,"Glra2"
237221,"Gemin8"
237310,"Il22ra2"
237313,"Il20ra"
237320,"Aldh8a1"
237336,"Tbpl1"
237362,"Npffr1"
237433,"Gm4925"
237625,"Pla2g3"
237636,"Npc1l1"
237730,"Fbll1"
237782,"Smcr8"
237823,"Pfas"
237860,"Ssh2"
237911,"Brip1"
237928,"Phospho1"
237934,"Krt39"
237940,"Aoc2"
238011,"Enpp7"
238023,"Hexdc"
238055,"Apob"
238057,"Gdf7"
238130,"Dock4"
238217,"Rpl10l"
238384,"Slc24a4"
238463,"Tubal3"
238505,"Mtr"
238564,"Mylk4"
238871,"Pde4d"
239017,"Ogdhl"
239114,"Il17d"
239122,"Setdb2"
239134,"Gucy1b2"
239273,"Abcc4"
239319,"Card6"
239336,"Rxfp3"
239405,"Rspo2"
239556,"Cacna1i"
239559,"A4galt"
239739,"Lamp3"
239827,"Pigz"
239845,"Gpr156"
239931,"Cldn17"
239985,"Arid1b"
240023,"Pnldc1"
240028,"Lnpep"
240047,"Mmp25"
240057,"Syngap1"
240095,"H2-M5"
240119,"St6gal2"
240168,"Rasgrp3"
240332,"Slc6a7"
240354,"Malt1"
240549,"Gm4952"
240667,"Sec31b"
240672,"Dusp5"
240752,"Pik3c2b"
240873,"Tnfsf18"
240888,"Gpr161"
240894,"Fmo9"
241062,"Pgap1"
241113,"Prkag3"
241118,"Asic4"
241159,"Neu4"
241226,"Itga8"
241274,"Pnpla7"
241324,"Crb2"
241391,"Galnt5"
241447,"Cers6"
241452,"Dhrs9"
241489,"Pde11a"
241568,"Lrrc4c"
241593,"Pin1rt1"
241634,"Spdye4c"
241656,"Pak7"
241989,"Pabpc4l"
242022,"Frem2"
242093,"Rxfp4"
242122,"Vtcn1"
242202,"Pde5a"
242285,"Sdr16c5"
242291,"Impad1"
242316,"Gdf6"
242341,"Atp6v0d2"
242425,"Gabbr2"
242443,"Grin3a"
242517,"Ifna15"
242519,"Ifna12"
242521,"Klhl9"
242546,"Cyp2j12"
242557,"Atg4c"
242607,"Slc1a7"
242653,"Cldn19"
242669,"Azin2"
242687,"Wasf2"
242700,"Ifnlr1"
242705,"E2f2"
242851,"Gnat3"
242864,"Napepld"
242894,"Actr3b"
243085,"Ugt2b35"
243270,"Hcar1"
243376,"Doxl2"
243377,"Svs1"
243537,"Uroc1"
243548,"Prickle2"
243616,"Slc6a11"
243621,"Iqsec3"
243634,"Ano2"
243743,"Plxna4"
243764,"Chrm2"
243816,"Gp6"
243853,"Fkrp"
243881,"Cyp2b23"
243961,"Shank1"
243996,"4933405O20Rik"
244058,"Rgma"
244141,"Nars2"
244178,"Ubqln3"
244187,"Olfr684"
244209,"Cyp2r1"
244332,"Defb14"
244349,"Kat6a"
244416,"Ppp1r3b"
244562,"Abcc12"
244646,"Pkd1l3"
244650,"Phlpp2"
244668,"Sipa1l2"
244701,"Mtnr1b"
245000,"Atr"
245026,"Col6a6"
245350,"AA414768"
245474,"Dkc1"
245509,"4932429P05Rik"
245511,"4930415L06Rik"
245526,"Pgr15l"
245527,"Eda2r"
245532,"Awat2"
245537,"Nlgn3"
245610,"Nxf3"
245615,"Kir3dl2"
245616,"Kir3dl1"
245650,"Gucy2f"
245666,"Iqsec2"
245670,"Rragb"
245841,"Polr2h"
245847,"Amdhd2"
245857,"Ssh3"
245860,"Atg9a"
245880,"Wasf3"
246049,"Slc36a2"
246133,"Kcne2"
246179,"Fktn"
246221,"Mpst"
246256,"Fcgr4"
246277,"Csad"
246710,"Rhobtb2"
246727,"Oas3"
246728,"Oas2"
246730,"Oas1a"
246779,"Il27"
246788,"Trpv3"
252837,"Ackr4"
252870,"Usp7"
252875,"Mios"
252903,"Ap1s3"
252972,"Tpcn1"
257630,"Il17f"
257632,"Nod2"
257633,"Acsf3"
257635,"Sdsl"
257662,"Olfr1290"
257664,"Olfr773"
257665,"Olfr1506"
257666,"Olfr772"
257667,"Olfr769"
257734,"Olfr1355"
257872,"Olfr835"
257875,"Olfr1116"
257881,"Olfr205"
257882,"Olfr1344"
257883,"Olfr1357"
257884,"Olfr744"
257885,"Olfr885"
257886,"Olfr225"
257887,"Olfr1200"
257888,"Olfr1386"
257889,"Olfr132"
257890,"Olfr12"
257891,"Olfr479"
257892,"Olfr324"
257898,"Olfr867"
257900,"Olfr1024"
257901,"Olfr1096-ps1"
257902,"Olfr704"
257904,"Olfr294"
257905,"Olfr298"
257906,"Olfr293"
257909,"Olfr735"
257910,"Olfr671"
257912,"Olfr948"
257913,"Olfr141"
257914,"Olfr663"
257915,"Olfr1016"
257916,"Olfr1031"
257917,"Olfr314"
257919,"Olfr467"
257921,"Olfr1229"
257926,"Olfr544"
257929,"Olfr299"
257932,"Olfr332"
257933,"Olfr1089"
257936,"Olfr1028"
257938,"Olfr1419"
257939,"Olfr527"
257941,"Olfr1042"
257943,"Olfr285"
257947,"Olfr543"
257950,"Olfr1039"
257951,"Olfr987"
257956,"Olfr1307"
257958,"Olfr301"
257959,"Olfr1537"
257961,"Olfr1432"
257962,"Olfr222"
257963,"Olfr857"
257971,"Olfr1382"
257972,"Olfr193"
257973,"Olfr207"
257974,"Olfr1053"
257975,"Olfr598"
257978,"Olfr1322"
257979,"Olfr1281"
257980,"Olfr1275"
257985,"Olfr782"
257996,"Olfr884"
258016,"Olfr453"
258019,"Olfr212"
258020,"Olfr213"
258022,"Olfr1318"
258023,"Olfr1306"
258025,"Olfr1211"
258027,"Olfr1385"
258028,"Olfr901"
258036,"Olfr198"
258039,"Olfr728"
258041,"Olfr485"
258042,"Olfr487"
258051,"Olfr93"
258055,"Olfr524"
258056,"Olfr533"
258060,"Olfr1181"
258065,"Olfr312"
258067,"Olfr1359"
258068,"Olfr804"
258069,"Olfr787"
258074,"Olfr834"
258075,"Olfr832"
258086,"Olfr967"
258087,"Olfr963"
258089,"Olfr304"
258095,"Olfr119"
258097,"Olfr1500"
258098,"Olfr1490"
258101,"Olfr1137"
258103,"Olfr1152"
258105,"Olfr1162"
258111,"Olfr1129"
